2019.02.22, 23:23:34.049, 190.00, 108.44,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.44, 1664
2019.02.22, 23:23:35.096, 190.00, 108.41,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.41, 1666
2019.02.22, 23:23:35.995, 190.00, 108.37,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.37, 1662
2019.02.22, 23:23:36.969, 190.00, 108.37,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.37, 1661
2019.02.22, 23:23:37.972, 190.00, 108.34,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.34, 1660
2019.02.22, 23:23:39.058, 190.00, 108.31,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.31, 1657
2019.02.22, 23:23:40.181, 190.00, 108.31,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 108.31, 1662
2019.02.22, 23:23:40.989, 190.00, 108.25,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.25, 1669
2019.02.22, 23:23:41.995, 190.00, 108.22,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.22, 1663
2019.02.22, 23:23:42.999, 190.00, 108.19,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.19, 1658
2019.02.22, 23:23:44.130, 190.00, 108.16,   0.083300,   0.000019,   2.400000,   5.00,  95.00, 108.16, 1657
2019.02.22, 23:23:45.229, 190.00, 108.12,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 108.12, 1667
2019.02.22, 23:23:46.132, 190.00, 108.12,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.12, 1666
2019.02.22, 23:23:47.051, 190.00, 108.09,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.09, 1656
2019.02.22, 23:23:48.176, 190.00, 108.06,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.06, 1664
2019.02.22, 23:23:49.201, 190.00, 108.03,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.03, 1665
2019.02.22, 23:23:50.302, 190.00, 108.00,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 108.00, 1665
2019.02.22, 23:23:51.147, 190.00, 108.00,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 108.00, 257
2019.02.22, 23:23:52.093, 190.00, 107.97,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 107.97, 1661
2019.02.22, 23:23:53.142, 190.00, 107.94,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 107.94, 1661
2019.02.22, 23:23:54.264, 190.00, 107.94,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 107.94, 1657
2019.02.22, 23:23:55.370, 190.00, 107.87,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 107.87, 1666
2019.02.22, 23:23:57.149, 190.00, 107.81,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 107.81, 1658
2019.02.22, 23:23:58.215, 190.00, 107.81,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 107.81, 1659
2019.02.22, 23:23:59.318, 190.00, 107.75,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 107.75, 1666
2019.02.22, 23:24:00.295, 190.00, 107.75,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 107.75, 1665
2019.02.22, 23:24:01.190, 190.00, 107.72,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 107.72, 1663
2019.02.22, 23:24:02.308, 190.00, 107.69,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 107.69, 1664
